Coder,ID,Timestamp,Who?,What?,Re Who?,To Whom?,,,,,,,,,,,,
SM,C107 F412 SM1,01:01:56.2,CHW,GINFO+,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,01:01:56.3,CHW,CQTBN,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,01:02:32.0,PT,HUPW,O,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:02:33.0,CHW,GINFO+,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,01:02:43.0,CG,HUPW,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:02:47.0,PT,LUP+,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:02:48.0,CG,HUPW,CG,Y,,,,,,,,,,,,
SM,C107 F412 SM1,01:02:49.0,PT,HUPW,O,CG,,,,,,,,,,,,
SM,C107 F412 SM1,01:02:50.0,CG,HUPW,CG,Y,,,,,,,,,,,,
SM,C107 F412 SM1,01:02:53.0,PT,HUPW,O,CG,,,,,,,,,,,,
SM,C107 F412 SM1,01:02:55.0,CHW,SO,CHW,B,,,,,,,,,,,,
SM,C107 F412 SM1,01:03:00.0,CG,HUPW,O,Y,,,,,,,,,,,,
SM,C107 F412 SM1,01:03:04.0,CHW,GINFO+,O,CG,,,,,,,,,,,,
SM,C107 F412 SM1,01:03:08.0,CG,HUPW,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:03:21.0,CHW,SD,CHW,B,,,,,,,,,,,,
SM,C107 F412 SM1,01:03:39.0,PT,HUPW,O,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:03:41.0,CG,LUP+,CG,Y,,,,,,,,,,,,
SM,C107 F412 SM1,01:03:42.0,PT,LUP+,Y,CG,,,,,,,,,,,,
SM,C107 F412 SM1,01:03:43.0,CG,HUPW,O,Y,,,,,,,,,,,,
SM,C107 F412 SM1,01:03:44.0,CHW,SO,CHW,B,,,,,,,,,,,,
SM,C107 F412 SM1,01:03:45.0,CG,HUPW,O,B,,,,,,,,,,,,
SM,C107 F412 SM1,01:03:46.0,CHW,SO,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,01:03:48.0,PT,HUPW,O,B,,,,,,,,,,,,
SM,C107 F412 SM1,01:03:48.0,CHW,GINFO+,O,B,,,,,,,,,,,,
SM,C107 F412 SM1,01:03:50.0,CG,HUPW,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:03:55.0,CHW,GINFO+,O,CG,,,,,,,,,,,,
SM,C107 F412 SM1,01:04:00.0,CG,HUPW,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:04:04.0,CHW,GINFO+,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,01:04:05.0,CG,HUPW,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:04:12.0,CHW,GINFO+,O,CG,,,,,,,,,,,,
SM,C107 F412 SM1,01:04:26.0,CG,LUP+,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:04:29.0,CHW,GINFO+,O,CG,,,,,,,,,,,,
SM,C107 F412 SM1,01:04:31.0,CHW,SD,CHW,CG,,,,,,,,,,,,
SM,C107 F412 SM1,01:04:33.0,CG,ADV-,Y,Y,,,,,,,,,,,,
SM,C107 F412 SM1,01:04:35.0,CHW,SO,CHW,B,,,,,,,,,,,,
SM,C107 F412 SM1,01:04:47.0,CG,HUPW,CG,B,,,,,,,,,,,,
SM,C107 F412 SM1,01:04:54.0,PT,HUPW,CG,CG,,,,,,,,,,,,
SM,C107 F412 SM1,01:04:55.0,CG,LUP+,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:04:57.0,CHW,GINFO-,CHW,B,,,,,,,,,,,,
SM,C107 F412 SM1,01:05:13.0,CG,HUPW,O,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:05:15.0,CHW,GINFO-,O,B,,,,,,,,,,,,
SM,C107 F412 SM1,01:05:17.0,CG,HUPW,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:05:19.0,CHW,GINFO-,O,CG,,,,,,,,,,,,
SM,C107 F412 SM1,01:05:25.0,PT,HUPW,Y,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:05:26.0,CHW,GINFO-,O,B,,,,,,,,,,,,
SM,C107 F412 SM1,01:05:26.1,CHW,SS,CHW,B,,,,,,,,,,,,
SM,C107 F412 SM1,01:05:37.0,CG,LUP+,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:05:38.0,CHW,SS,CHW,B,,,,,,,,,,,,
SM,C107 F412 SM1,01:05:50.0,CG,LUP+,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:05:51.0,CHW,AFL,CHW,B,,,,,,,,,,,,
SM,C107 F412 SM1,01:05:56.0,CG,LUP+,CG,CHW,,,,,,,,,,,,
SM,C107 F412 SM1,01:05:57.0,CHW,AFL,CHW,B,,,,,,,,,,,,
